Adhyaya,Pada,Word,Word Start,Word End
6,1,अपस्पृधेथामानृचुरानृहुश्चिच्युषेतित्याजश्राताःश्रितमाशीराशीर्त्ताः,117.280,128.160
6,1,न,128.160,128.295
6,1,सम्प्रसारणे,128.295,129.525
6,1,सम्प्रसारणम्,129.525,132.320
6,1,लिटि,132.320,132.630
6,1,वयो,132.630,133.195
6,1,यः,133.195,134.680
6,1,वश्चास्यान्यतरस्याम्,134.680,137.565
6,1,किति,137.565,139.060
6,1,वेञः,139.060,140.880
6,1,ल्यपि,140.880,141.380
6,1,च,141.380,142.700
6,1,ज्यश्च,142.700,143.100
6,1,व्यश्च,143.100,144.340
6,1,विभाषा,144.340,147.065
6,1,परेः,147.065,148.940
6,1,आदेच,148.940,149.700
6,1,उपदेशेऽशिति,149.700,152.240
6,1,न,152.240,152.500
6,1,व्यो,152.500,153.030
6,1,लिटि,153.030,154.380
6,1,स्फुरतिस्फुलत्योर्घञि,154.380,157.240
6,1,क्रीङ्जीनां,157.240,159.160
6,1,णौ,159.160,160.580
6,1,सिध्यतेरपारलौकिके,160.580,163.900
6,1,मीनातिमिनोतिदीङां,163.900,166.230
6,1,ल्यपि,166.230,166.600
6,1,च,166.600,168.140
6,1,विभाषा,168.140,169.040
6,1,लीयतेः,169.040,170.740
6,1,खिदेश्छन्दसि,170.740,174.180
6,1,अपगुरो,174.180,174.605
6,1,णमुलि,174.605,176.020
6,1,चिस्फुरोर्णौ,176.020,178.660
6,1,प्रजने,178.660,180.030
6,1,वीयतेः,180.030,181.700
6,1,बिभेतेर्हेतुभये,181.700,185.520
6,1,नित्यं,185.520,186.340
6,1,स्मयतेः,186.340,188.380
6,1,सृजिदृशोर्झल्यमकिति,188.380,192.300
6,1,अनुदात्तस्य,192.300,193.680
6,1,चर्दुपधस्यान्यतरस्याम्,193.680,197.160
6,1,शीर्षंश्छन्दसि,197.160,199.980
6,1,ये,199.980,200.380
6,1,च,200.380,200.525
6,1,तद्धिते,200.525,202.400
6,1,अचि,202.400,202.710
6,1,शीर्षः,202.710,204.120
6,1,पद्दन्नोमास्हृन्निशसन्यूषन्दोषन्यकञ्छकन्नुदन्नासञ्छस्प्रभृतिषु,204.120,212.960
6,1,धात्वादेः,212.960,216.080
6,1,षः,216.080,216.490
6,1,सः,216.490,217.940
6,1,णो,217.940,218.590
6,1,नः,218.590,219.680
6,1,लोपो,219.680,220.645
6,1,व्योर्वलि,220.645,222.680
6,1,वेरपृक्तस्य,222.680,225.240
6,1,हल्ङ्याब्भ्यो,225.240,226.800
6,1,दीर्घात्,226.800,228.015
6,1,सुतिस्यपृक्तं,228.015,229.285
6,1,हल्,229.285,230.020
6,1,एङ्ह्रस्वात्,230.020,232.420
6,1,सम्बुद्धेः,232.420,234.300
6,1,शेश्छन्दसि,234.300,236.085
6,1,बहुलम्,236.085,237.140
6,1,ह्रस्वस्य,237.140,238.600
6,1,पिति,238.600,239.065
6,1,कृति,239.065,239.360
6,1,तुक्,239.360,240.420
6,1,संहितायाम्,240.420,242.420
6,1,छे,242.420,243.180
6,1,च,243.180,243.960
6,1,आङ्माङोश्च,243.960,245.820
6,1,दीर्घात्,245.820,246.960
6,1,पदान्ताद्वा,246.960,251.840
6,1,इको,251.840,252.380
6,1,यणचि,252.380,253.400
6,1,एचोऽयवायावः,253.400,256.520
6,1,वान्तो,256.520,257.565
6,1,यि,257.565,257.765
6,1,प्रत्यये,257.765,259.500
6,1,धातोस्तन्निमित्तस्यैव,259.500,263.040
6,1,क्षय्यजय्यौ,263.040,264.700
6,1,शक्यार्थे,264.700,266.680
6,1,क्रय्यस्तदर्थे,266.680,269.320
6,1,भय्यप्रवय्ये,269.320,271.400
6,1,च,271.400,271.690
6,1,च्छन्दसि,271.690,273.480
6,1,एकः,273.480,274.010
6,1,पूर्वपरयोः,274.010,276.620
6,1,अन्तादिवच्च,276.620,278.720
6,1,षत्वतुकोरसिद्धः,278.720,281.760
6,1,आद्गुणः,281.760,283.460
6,1,वृद्धिरेचि,283.460,285.440
6,1,एत्येधत्यूठ्सु,285.440,288.420
6,1,आटश्च,288.420,289.760
6,1,उपसर्गादृति,289.760,292.285
6,1,धातौ,292.285,293.480
6,1,वा,293.480,294.345
6,1,सुप्यापिशलेः,294.345,296.520
6,1,औतोऽम्शसोः,296.520,299.220
6,1,एङि,299.220,300.265
6,1,पररूपम्,300.265,301.620
6,1,ओमाङोश्च,301.620,303.620
6,1,उस्यपदान्तात्,303.620,307.620
6,1,अतो,307.620,308.285
6,1,गुणे,308.285,309.620
6,1,अव्यक्तानुकरणस्यात,309.620,312.425
6,1,इतौ,312.425,313.380
6,1,नाम्रेडितस्यान्त्यस्य,313.380,316.655
6,1,तु,316.655,316.790
6,1,वा,316.790,317.800
6,1,नित्यमाम्रेडिते,317.800,320.225
6,1,डाचि,320.225,321.380
6,1,अकः,321.380,322.285
6,1,सवर्णे,322.285,323.185
6,1,दीर्घः,323.185,324.740
6,1,प्रथमयोः,324.740,326.340
6,1,पूर्वसवर्णः,326.340,328.240
6,1,तस्माच्छसो,328.240,330.280
6,1,नः,330.280,330.485
6,1,पुंसि,330.485,331.740
6,1,नादिचि,331.740,333.620
6,1,दीर्घाज्जसि,333.620,335.590
6,1,च,335.590,336.400
6,1,वा,336.400,337.400
6,1,छन्दसि,337.400,338.700
6,1,अमि,338.700,339.685
6,1,पूर्वः,339.685,341.100
6,1,सम्प्रसारणाच्च,341.100,344.100
6,1,एङः,344.100,344.930
6,1,पदान्तादति,344.930,346.980
6,1,ङसिङसोश्च,346.980,348.700
6,1,ऋत,348.700,350.575
6,1,उत्,350.575,351.420
6,1,ख्यत्यात्,351.420,352.490
6,1,परस्य,352.490,353.700
6,1,अतो,353.700,354.495
6,1,रोरप्लुतादप्लुते,354.495,357.340
6,1,हशि,357.340,358.215
6,1,च,358.215,358.920
6,1,प्रकृत्याऽन्तःपादमव्यपरे,358.920,362.940
6,1,अव्यादवद्यादवक्रमुरव्रतायमवन्त्ववस्युषु,362.940,369.010
6,1,च,369.010,369.780
6,1,यजुष्युरः,369.780,371.680
6,1,आपोजुषाणोवृष्णोवर्षिष्ठेऽम्बेऽम्बालेऽम्बिकेपूर्वे,371.680,379.360
6,1,अङ्ग,379.360,380.760
6,1,इत्यादौ,380.760,381.430
6,1,च,381.430,382.160
6,1,अनुदात्ते,382.160,383.965
6,1,च,383.965,384.105
6,1,कुधपरे,384.105,385.480
6,1,अवपथासि,385.480,386.965
6,1,च,386.965,387.720
6,1,सर्वत्र,387.720,388.995
6,1,विभाषा,388.995,389.930
6,1,गोः,389.930,391.220
6,1,अवङ्,391.220,392.070
6,1,स्फोटायनस्य,392.070,394.020
6,1,इन्द्रे,394.020,395.235
6,1,च,395.235,395.880
6,1,प्लुतप्रगृह्या,395.880,397.670
6,1,अचि,397.670,397.930
6,1,नित्यम्,397.930,399.000
6,1,आङोऽनुनासिकश्छन्दसि,399.000,402.560
6,1,इकोऽसवर्णे,402.560,404.640
6,1,शाकल्यस्य,404.640,405.780
6,1,ह्रस्वश्च,405.780,406.520
6,1,ऋत्यकः,406.520,409.020
6,1,अप्लुतवदुपस्थिते,409.020,412.020
6,1,ई३,412.020,414.170
6,1,चाक्रवर्मणस्य,414.170,416.340
6,1,दिव,416.340,417.510
6,1,उत्,417.510,418.600
6,1,एतत्तदोः,418.600,419.965
6,1,सुलोपोऽकोरनञ्समासे,419.965,422.395
6,1,हलि,422.395,423.220
6,1,स्यश्छन्दसि,423.220,424.855
6,1,बहुलम्,424.855,425.840
6,1,सोऽचि,425.840,426.965
6,1,लोपे,426.965,427.680
6,1,चेत्,427.680,428.145
6,1,पादपूरणम्,428.145,430.180
6,1,सुट्,430.180,430.470
6,1,कात्,430.470,431.295
6,1,पूर्वः,431.295,432.520
6,1,अडभ्यासव्यवायेऽपि,432.520,435.720
6,1,सम्पर्युपेभ्यः,435.720,437.820
6,1,करोतौ,437.820,438.700
6,1,भूषणे,438.700,440.120
6,1,समवाये,440.120,441.775
6,1,च,441.775,442.460
6,1,उपात्,442.460,443.755
6,1,प्रतियत्नवैकृतवाक्याध्याहारेषु,443.755,448.080
6,1,किरतौ,448.080,449.485
6,1,लवने,449.485,450.640
6,1,हिंसायां,450.640,452.395
6,1,प्रतेश्च,452.395,453.320
6,1,अपाच्चतुष्पाच्छकुनिष्वालेखने,453.320,458.740
6,1,कुस्तुम्बुरूणि,458.740,460.565
6,1,जातिः,460.565,461.700
6,1,अपरस्पराः,461.700,463.500
6,1,क्रियासातत्ये,463.500,465.760
6,1,गोष्पदं,465.760,467.445
6,1,सेवितासेवितप्रमाणेषु,467.445,470.600
6,1,आस्पदं,470.600,472.180
6,1,प्रतिष्ठायाम्,472.180,474.100
6,1,आश्चर्यमनित्ये,474.100,477.240
6,1,वर्चस्केऽवस्करः,477.240,480.020
6,1,अपस्करो,480.020,482.075
6,1,रथाङ्गम्,482.075,482.880
6,1,विष्किरः,482.880,484.175
6,1,शकुनौ,484.175,484.685
6,1,वा,484.685,485.720
6,1,ह्रस्वाच्चन्द्रोत्तरपदे,485.720,488.870
6,1,मन्त्रे,488.870,490.100
6,1,प्रतिष्कशश्च,490.100,491.620
6,1,कशेः,491.620,493.140
6,1,प्रस्कण्वहरिश्चन्द्रावृषी,493.140,496.760
6,1,मस्करमस्करिणौ,496.760,498.925
6,1,वेणुपरिव्राजकयोः,498.925,501.480
6,1,कास्तीराजस्तुन्दे,501.480,504.340
6,1,नगरे,504.340,505.580
6,1,कारस्करो,505.580,507.115
6,1,वृक्षः,507.115,508.120
6,1,पारस्करप्रभृतीनि,508.120,510.590
6,1,च,510.590,510.695
6,1,संज्ञायाम्,510.695,512.520
6,1,अनुदात्तं,512.520,514.350
6,1,पदमेकवर्जम्,514.350,516.160
6,1,कर्षात्वतो,516.160,518.085
6,1,घञोऽन्त,518.085,518.885
6,1,उदात्तः,518.885,520.340
6,1,उञ्छादीनां,520.340,522.435
6,1,च,522.435,523.100
6,1,अनुदात्तस्य,523.100,525.040
6,1,च,525.040,525.170
6,1,यत्रोदात्तलोपः,525.170,527.520
6,1,धातोः,527.520,529.620
6,1,चितः,529.620,531.160
6,1,तद्धितस्य,531.160,533.040
6,1,कितः,533.040,534.440
6,1,तिसृभ्यो,534.440,535.475
6,1,जसः,535.475,536.540
6,1,चतुरः,536.540,537.350
6,1,शसि,537.350,538.320
6,1,सावेकाचस्तृतीयादिर्विभक्तिः,538.320,542.500
6,1,अन्तोदात्तादुत्तरपदादन्यतरस्यामनित्यसमासे,542.500,548.620
6,1,अञ्चेश्छन्दस्यसर्वनामस्थानम्,548.620,553.020
6,1,ऊडिदम्पदाद्यप्पुम्रैद्युभ्यः,553.020,557.620
6,1,अष्टनो,557.620,558.855
6,1,दीर्घात्,558.855,560.660
6,1,शतुरनुमो,560.660,562.015
6,1,नद्यजादी,562.015,563.560
6,1,उदात्तयणो,563.560,565.290
6,1,हल्पूर्वात्,565.290,567.260
6,1,नोङ्धात्वोः,567.260,569.760
6,1,ह्रस्वनुड्भ्यां,569.760,571.735
6,1,मतुप्,571.735,572.600
6,1,नामन्यतरस्याम्,572.600,575.400
6,1,ङ्याश्छन्दसि,575.400,577.315
6,1,बहुलम्,577.315,578.360
6,1,षट्त्रिचतुर्भ्यो,578.360,580.430
6,1,हलादिः,580.430,581.620
6,1,झल्युपोत्तमम्,581.620,584.380
6,1,विभाषा,584.380,585.420
6,1,भाषायाम्,585.420,586.980
6,1,न,586.980,587.900
6,1,गोश्वन्त्साववर्णराडङ्क्रुङ्कृद्भ्यः,587.900,592.380
6,1,दिवो,592.380,593.475
6,1,झल्,593.475,594.300
6,1,नृ,594.300,595.220
6,1,चान्यतरस्याम्,595.220,597.280
6,1,तित्स्वरितम्,597.280,599.260
6,1,तास्यनुदात्तेन्ङिददुपदेशाल्लसार्वधातुकमनुदात्तमह्न्विङोः,599.260,607.820
6,1,आदिः,607.820,609.080
6,1,सिचोऽन्यतरस्याम्,609.080,611.240
6,1,स्वपादिहिंसामच्यनिटि,611.240,614.660
6,1,अभ्यस्तानामादिः,614.660,617.520
6,1,अनुदात्ते,617.520,619.255
