Kanda,Varga,Word,Word Start,Word End
2,8,योऽग्रतः,452.390,453.240
2,8,द्वौ,453.240,453.435
2,8,पूर्वपश्चाज्जङ्घादिदेशौ,453.435,455.170
2,8,गात्रावरे,455.170,456.480
2,8,क्रमात्,456.480,458.520
2,8,तोत्रं,458.520,458.620
2,8,वेणुकमालानं,458.620,460.110
2,8,बन्धस्तम्भेऽथ,460.110,462.005
2,8,शृङ्खले,462.005,463.860
2,8,अन्दुको,463.860,464.375
2,8,निगडोऽस्त्री,464.375,465.180
2,8,स्यादङ्कुशोऽस्त्री,465.180,467.695
2,8,सृणिः,467.695,468.795
2,8,स्त्रियाम्,468.795,469.760
2,8,दूष्या,469.760,470.185
2,8,कक्ष्या,470.185,470.845
2,8,वरत्रा,470.845,471.565
2,8,स्यात्कल्पना,471.565,473.395
2,8,सज्जना,473.395,474.080
2,8,समे,474.080,475.860
2,8,प्रवेण्यास्तरणं,475.860,478.610
2,8,वर्णः,478.610,479.095
2,8,परिस्तोमः,479.095,480.090
2,8,कुथो,480.090,480.315
2,8,द्वयोः,480.315,481.000
2,8,वीतं,481.000,481.555
2,8,त्वसारं,481.555,482.365
2,8,हस्त्यश्वं,482.365,483.880
2,8,वारी,483.880,483.895
2,8,तु,483.895,483.930
2,8,गजबन्धनी,483.930,486.380
2,8,घोटके,486.380,487.005
2,8,वीतितुरगतुरङ्गाश्वतुरङ्गमाः,487.005,490.480
2,8,वाजिवाहार्वगन्धर्वहयसैन्धवसप्तयः,490.480,495.240
2,8,आजानेयाः,495.240,496.570
2,8,कुलीनाः,496.570,498.170
2,8,स्युर्विनीताः,498.170,499.985
2,8,साधुवाहिनः,499.985,501.440
2,8,वनायुजाः,501.440,502.770
2,8,पारसीकाः,502.770,504.145
2,8,काम्बोजाः,504.145,505.835
2,8,बाह्लिका,505.835,506.435
2,8,हयाः,506.435,508.100
2,8,ययुरश्वोऽश्वमेधीयो,508.100,509.380
2,8,जवनस्तु,509.380,510.825
2,8,जवाधिकः,510.825,511.840
2,8,पृष्ठ्यः,511.840,513.485
2,8,स्थौरी,513.485,514.040
2,8,सितः,514.040,515.280
2,8,कर्को,515.280,515.880
2,8,रथ्यो,515.880,516.280
2,8,वोढा,516.280,516.890
2,8,रथस्य,516.890,517.425
2,8,यः,517.425,518.020
2,8,बालः,518.020,519.145
2,8,किशोरो,519.145,519.860
2,8,वाम्यश्वा,519.860,521.655
2,8,वडवा,521.655,522.185
2,8,वाडवं,522.185,522.770
2,8,गणे,522.770,524.120
2,8,त्रिष्वाश्वीनं,524.120,525.510
2,8,यदश्वेन,525.510,526.465
2,8,दिनेनैकेन,526.465,527.595
2,8,गम्यते,527.595,528.540
2,8,कश्यं,528.540,530.300
2,8,तु,530.300,530.335
2,8,मध्यमश्वानां,530.335,532.310
2,8,हेषा,532.310,533.640
2,8,ह्रेषा,533.640,535.875
2,8,च,535.875,536.130
2,8,निस्वनः,536.130,536.880
2,8,निगालस्तु,536.880,537.750
2,8,गलोद्देशो,537.750,538.495
2,8,वृन्दे,538.495,539.075
2,8,त्वश्वीयमश्ववत्,539.075,541.200
2,8,आस्कन्दितं,541.200,542.825
2,8,धौरितकं,542.825,544.620
2,8,रेचितम्वल्गितं,544.620,546.460
2,8,प्लुतम्,546.460,547.600
2,8,गतयोऽमूः,547.600,549.650
2,8,पञ्च,549.650,550.735
2,8,धारा,550.735,551.275
2,8,घोणा,551.275,551.740
2,8,तु,551.740,551.975
2,8,प्रोथमस्त्रियाम्,551.975,555.160
2,8,कविका,555.160,556.345
2,8,तु,556.345,556.505
2,8,खलीनोऽस्त्री,556.505,557.405
2,8,शफं,557.405,558.010
2,8,क्लीबे,558.010,558.645
2,8,खुरः,558.645,559.760
2,8,पुमान्,559.760,560.320
2,8,पुच्छोऽस्त्री,560.320,561.445
2,8,लूमलाङ्गूले,561.445,563.805
2,8,वालहस्तश्च,563.805,565.755
2,8,वालधिः,565.755,566.640
2,8,त्रिषूपावृत्तलुठितौ,566.640,568.530
2,8,परावृत्ते,568.530,569.420
2,8,मुहुर्भुवि,569.420,570.360
2,8,याने,570.360,571.235
2,8,चक्रिणि,571.235,572.135
2,8,युद्धार्थे,572.135,573.890
2,8,शताङ्गः,573.890,574.725
2,8,स्यन्दनो,574.725,575.305
2,8,रथः,575.305,576.240
2,8,असौ,576.240,576.920
2,8,पुष्परथश्चक्रयानं,576.920,578.885
2,8,न,578.885,579.230
2,8,समराय,579.230,579.610
2,8,यत्,579.610,579.760
2,8,कर्णीरथः,579.760,583.400
2,8,प्रवहणं,583.400,584.200
2,8,डयनं,584.200,584.720
2,8,च,584.720,584.835
2,8,समं,584.835,585.230
2,8,त्रयम्,585.230,586.640
2,8,क्लीबेऽनः,586.640,587.320
2,8,शकटोऽस्त्री,587.320,588.460
2,8,स्याद्गन्त्री,588.460,590.570
2,8,कम्बलिवाह्यकम्,590.570,593.000
2,8,शिबिका,593.000,593.365
2,8,याप्ययानं,593.365,594.850
2,8,स्याद्दोला,594.850,597.050
2,8,प्रेङ्खादिका,597.050,598.265
2,8,स्त्रियाम्,598.265,599.880
2,8,उभौ,599.880,600.000
2,8,तु,600.000,600.765
2,8,द्वैपवैयाघ्रौ,600.765,603.020
2,8,द्वीपिचर्मावृते,603.020,604.475
2,8,रथे,604.475,605.800
2,8,पाण्डुकम्बलसंवीतः,605.800,607.980
2,8,स्यन्दनः,607.980,609.200
2,8,पाण्डुकम्बली,609.200,610.060
2,8,रथे,610.060,611.295
2,8,काम्बलवास्त्राद्याः,611.295,615.180
2,8,कम्बलादिभिरावृते,615.180,617.480
2,8,त्रिषु,617.480,617.830
2,8,द्वैपादयो,617.830,618.120
2,8,रथ्या,618.120,618.740
2,8,रथकट्या,618.740,620.575
2,8,रथव्रजे,620.575,622.220
2,8,धूः,622.220,622.515
2,8,स्त्री,622.515,622.870
2,8,क्लीबे,622.870,623.785
2,8,यानमुखं,623.785,625.330
2,8,स्याद्रथाङ्गमपस्करः,625.330,628.040
2,8,चक्रं,628.040,629.415
2,8,रथाङ्गं,629.415,630.210
2,8,तस्यान्ते,630.210,631.550
2,8,नेमिः,631.550,632.440
2,8,स्त्री,632.440,632.730
2,8,स्यात्प्रधिः,632.730,634.835
2,8,पुमान्,634.835,635.760
2,8,पिण्डिका,635.760,636.255
2,8,नाभिरक्षाग्रकीलके,636.255,639.255
2,8,तु,639.255,639.670
2,8,द्वयोरणिः,639.670,640.760
2,8,रथगुप्तिर्वरूथो,640.760,641.965
2,8,ना,641.965,643.040
2,8,कूबरस्तु,643.040,643.870
2,8,युगन्धरः,643.870,646.180
2,8,अनुकर्षो,646.180,647.270
2,8,दार्वधःस्थं,647.270,649.370
2,8,प्रासङ्गो,649.370,650.445
2,8,ना,650.445,651.645
2,8,युगाद्युगः,651.645,652.680
2,8,सर्वं,652.680,653.215
2,8,स्याद्वाहनं,653.215,654.345
2,8,यानं,654.345,654.500
2,8,युग्यं,654.500,654.925
2,8,पत्रं,654.925,655.215
2,8,च,655.215,655.460
2,8,धोरणम्,655.460,656.460
2,8,परम्परावाहनं,656.460,660.155
2,8,यत्तद्वैनीतकमस्त्रियाम्,660.155,663.200
2,8,आधोरणा,663.200,664.585
2,8,हस्तिपका,664.585,665.740
2,8,हस्त्यारोहा,665.740,667.115
2,8,निषादिनः,667.115,668.540
2,8,नियन्ता,668.540,669.470
2,8,प्राजिता,669.470,670.560
2,8,यन्ता,670.560,670.990
2,8,सूतः,670.990,672.170
2,8,क्षत्ता,672.170,672.405
2,8,च,672.405,672.660
2,8,सारथिः,672.660,673.320
2,8,सव्येष्ठदक्षिणस्थौ,673.320,675.450
2,8,च,675.450,675.925
2,8,संज्ञा,675.925,677.340
2,8,रथकुटुम्बिनः,677.340,679.220
2,8,रथिनः,679.220,680.255
2,8,स्यन्दनारोहा,680.255,682.125
2,8,अश्वारोहास्तु,682.125,683.940
2,8,सादिनः,683.940,685.080
2,8,भटा,685.080,686.570
2,8,योधाश्च,686.570,687.315
2,8,योद्धारः,687.315,689.090
2,8,सेना,689.090,689.565
2,8,रक्षास्तु,689.565,690.485
2,8,सैनिकाः,690.485,693.180
2,8,सेनायां,693.180,693.955
2,8,समवेता,693.955,694.970
2,8,ये,694.970,695.670
2,8,सैन्यास्ते,695.670,697.135
2,8,सैनिकाश्च,697.135,697.975
2,8,ते,697.975,698.880
2,8,बलिनो,698.880,699.445
2,8,ये,699.445,699.695
2,8,सहस्रेण,699.695,701.040
2,8,साहस्रास्ते,701.040,703.130
2,8,सहस्रिणः,703.130,704.620
2,8,परिधिस्थः,704.620,705.155
2,8,परिचरः,705.155,706.845
2,8,सेनानीर्वाहिनीपतिः,706.845,708.720
2,8,कञ्चुको,708.720,709.785
2,8,वारबाणोऽस्त्री,709.785,712.700
2,8,यत्तु,712.700,713.170
2,8,मध्ये,713.170,713.740
2,8,सकञ्चुकाः,713.740,716.000
2,8,बध्नन्ति,716.000,716.370
2,8,तत्सारसनमधिकाङ्गोऽथ,716.370,719.300
2,8,शीर्षकम्,719.300,720.840
2,8,शीर्षण्यं,720.840,721.900
2,8,च,721.900,722.585
2,8,शिरस्त्रेऽथ,722.585,723.795
2,8,तनुत्रं,723.795,724.625
2,8,वर्म,724.625,725.085
2,8,दंशनम्,725.085,725.800
2,8,उरश्छदः,725.800,728.630
2,8,कङ्कटको,728.630,730.105
2,8,जागरः,730.105,731.325
2,8,कवचोऽस्त्रियाम्,731.325,732.520
2,8,आमुक्तः,732.520,732.875
2,8,प्रतिमुक्तश्च,732.875,733.760
2,8,पिनद्धश्चापिनद्धवत्,733.760,737.500
2,8,संनद्धो,737.500,737.970
2,8,वर्मितः,737.970,738.925
2,8,सज्जो,738.925,740.340
2,8,दंशितो,740.340,740.945
2,8,व्युढकङ्कटः,740.945,745.440
2,8,त्रिष्वामुक्तादयो,745.440,747.795
2,8,वर्मभृतां,747.795,748.860
2,8,कावचिकं,748.860,749.530
2,8,गणे,749.530,749.700
2,8,पदातिपत्तिपदगपादातिकपदाजयः,749.700,754.040
2,8,पद्गश्च,754.040,754.435
2,8,पदिकश्चाथ,754.435,754.920
2,8,पादातं,754.920,756.525
2,8,पत्तिसंहतिः,756.525,757.500
2,8,शस्त्राजीवे,757.500,758.505
2,8,काण्डपृष्ठायुधीयायुधिकाः,758.505,762.765
2,8,समाः,762.765,763.640
2,8,कृतहस्तः,763.640,765.255
2,8,सुप्रयोगविशिखः,765.255,768.160
2,8,कृतपुङ्खवत्,768.160,770.560
2,8,अपराद्धपृषत्कोऽसौ,770.560,773.640
2,8,लक्ष्याद्यश्च्युतसायकः,773.640,776.640
2,8,धन्वी,776.640,777.040
2,8,धनुष्मान्धानुष्को,777.040,779.095
2,8,निषङ्ग्यस्त्री,779.095,780.850
2,8,धनुर्धरः,780.850,782.740
2,8,स्यात्काण्डवांस्तु,782.740,783.900
2,8,काण्डीरः,783.900,785.590
2,8,शाक्तीकः,785.590,786.830
2,8,शक्तिहेतिकः,786.830,788.360
2,8,याष्टीकपारश्वधिकौ,788.360,791.710
2,8,यष्टिपर्श्वधहेतिकौ,791.710,794.400
2,8,नैस्त्रिंशिकोऽसिहेतिः,794.400,795.365
2,8,स्यात्समौ,795.365,796.120
2,8,प्रासिककौन्तिकौ,796.120,799.680
2,8,चर्मी,799.680,799.940
2,8,फलकपाणिः,799.940,801.455
2,8,स्यात्पताकी,801.455,802.840
2,8,वैजयन्तिकः,802.840,805.200
2,8,अनुप्लवः,805.200,807.105
2,8,सहायश्चानुचरोऽभिचरः,807.105,810.005
2,8,समाः,810.005,810.880
2,8,पुरोगाग्रेसरप्रष्ठाग्रतः,810.880,814.025
2,8,सरपुरः,814.025,816.310
2,8,सराः,816.310,817.700
2,8,पुरोगमः,817.700,818.595
2,8,पुरोगामी,818.595,819.470
2,8,मन्दगामी,819.470,820.750
2,8,तु,820.750,820.770
2,8,मन्थरः,820.770,822.560
2,8,जङ्घालोऽतिजवस्तुल्यौ,822.560,824.865
2,8,जङ्घाकरिकजाङ्घिकौ,824.865,826.520
2,8,तरस्वी,826.520,828.120
2,8,त्वरितो,828.120,828.485
2,8,वेगी,828.485,828.745
2,8,प्रजवी,828.745,829.390
2,8,जवनो,829.390,830.145
2,8,जवः,830.145,830.760
2,8,जय्यो,830.760,831.340
2,8,यः,831.340,832.010
2,8,शक्यते,832.010,833.285
2,8,जेतुं,833.285,834.630
2,8,जेयो,834.630,835.480
2,8,जेतव्यमात्रके,835.480,839.400
2,8,जैत्रस्तु,839.400,841.120
